seq_len,scheme,model,epoch,train_loss,val_loss
20,A-宏观(3维),GRU,1,0.475788331052073,0.09014642983675003
20,A-宏观(3维),GRU,2,0.022867400508153696,0.009735684841871262
20,A-宏观(3维),GRU,3,0.004931744965634487,0.003012992674484849
20,A-宏观(3维),GRU,4,0.0024617767326479212,0.0018863221630454063
20,A-宏观(3维),GRU,5,0.0019590248220245888,0.001604872872121632
20,A-宏观(3维),GRU,6,0.001735757151655151,0.0016217018710449338
20,A-宏观(3维),GRU,7,0.0016859061841783271,0.001773057971149683
20,A-宏观(3维),GRU,8,0.0016496005507180206,0.001670440542511642
20,A-宏观(3维),GRU,9,0.001651289997708144,0.001637653331272304
20,A-宏观(3维),GRU,10,0.0016196181910908827,0.001627328572794795
20,A-宏观(3维),GRU,11,0.0016039292934686453,0.0017146661411970854
20,A-宏观(3维),GRU,12,0.001628689441529226,0.001584232202731073
20,A-宏观(3维),GRU,13,0.0015840070770638212,0.001595567329786718
20,A-宏观(3维),GRU,14,0.0015967349662659432,0.0017510344041511416
20,A-宏观(3维),GRU,15,0.0015937577954272695,0.0017261591274291277
20,A-宏观(3维),GRU,16,0.001591719318915223,0.001607648329809308
20,A-宏观(3维),GRU,17,0.0015879813632267478,0.001732404576614499
20,A-宏观(3维),GRU,18,0.0015742506647666733,0.0016321020666509867
20,A-宏观(3维),GRU,19,0.0015896409288831425,0.0017554062651470304
20,A-宏观(3维),GRU,20,0.0015650482979017806,0.001827168627642095
20,A-宏观(3维),GRU,21,0.001550093134192624,0.0017298071179538965
20,A-宏观(3维),GRU,22,0.0015677740767672229,0.0015978449955582619
20,A-宏观(3维),GRU,23,0.0015742493053086293,0.00159269233699888
20,A-宏观(3维),GRU,24,0.0015835015512349825,0.0017386170802637935
20,A-宏观(3维),LSTM,1,0.49605582062299264,0.022823374718427658
20,A-宏观(3维),LSTM,2,0.02563058512508557,0.009674078784883022
20,A-宏观(3维),LSTM,3,0.0035692543166746596,0.0035797194577753544
20,A-宏观(3维),LSTM,4,0.0021451340336084545,0.0016046400414779782
20,A-宏观(3维),LSTM,5,0.0015672416284788558,0.0017441930249333382
20,A-宏观(3维),LSTM,6,0.00158270195360217,0.0017051122849807143
20,A-宏观(3维),LSTM,7,0.001571945897922454,0.0018319248920306563
20,A-宏观(3维),LSTM,8,0.0015621836830738568,0.001704265596345067
20,A-宏观(3维),LSTM,9,0.0015585838356759537,0.0016603248659521341
20,A-宏观(3维),LSTM,10,0.0015963450487101697,0.0016690745251253247
20,A-宏观(3维),LSTM,11,0.001544259620836752,0.001660912181250751
20,A-宏观(3维),LSTM,12,0.0015782589596159628,0.0016268652398139238
20,A-宏观(3维),LSTM,13,0.0015541849433591132,0.0015949778025969863
20,A-宏观(3维),LSTM,14,0.0015575599168051544,0.0017125135054811835
20,A-宏观(3维),LSTM,15,0.0015386586351766559,0.0016634706407785416
20,A-宏观(3维),LSTM,16,0.001610027525884897,0.001576499897055328
20,A-宏观(3维),LSTM,17,0.0015584566589729486,0.0016370341181755066
20,A-宏观(3维),LSTM,18,0.0015547302634904112,0.0017914669588208199
20,A-宏观(3维),LSTM,19,0.001551375915842206,0.0016873452113941312
20,A-宏观(3维),LSTM,20,0.0015659728573614751,0.0016240021213889122
20,A-宏观(3维),LSTM,21,0.0015667933449348944,0.0016766113694757223
20,A-宏观(3维),LSTM,22,0.001549652435676468,0.0016733505763113499
20,A-宏观(3维),LSTM,23,0.0015448843423093897,0.001648050849325955
20,A-宏观(3维),LSTM,24,0.0015505564936730584,0.001656541833654046
20,A-宏观(3维),LSTM,25,0.001541359763356605,0.0016915458254516125
20,A-宏观(3维),LSTM,26,0.0015531072400004444,0.0015863412991166115
20,A-宏观(3维),LSTM,27,0.0015511798953456188,0.0017698047449812293
20,A-宏观(3维),LSTM,28,0.0015352221570367093,0.0016634430503472686
20,B-全部外部(10维),GRU,1,0.2533195993313805,0.02762683853507042
20,B-全部外部(10维),GRU,2,0.011945288536961965,0.009934616275131702
20,B-全部外部(10维),GRU,3,0.0039048916356874924,0.0036921543069183826
20,B-全部外部(10维),GRU,4,0.002063736567053942,0.002125884871929884
20,B-全部外部(10维),GRU,5,0.0017201849244815682,0.0017294766148552299
20,B-全部外部(10维),GRU,6,0.001665160895548449,0.0014714017743244767
20,B-全部外部(10维),GRU,7,0.001629796931797893,0.0014821473741903901
20,B-全部外部(10维),GRU,8,0.0015650042725024206,0.0016705086454749107
20,B-全部外部(10维),GRU,9,0.001556177090350022,0.0014584669843316078
20,B-全部外部(10维),GRU,10,0.0015072806889760493,0.001468881731852889
20,B-全部外部(10维),GRU,11,0.0014803828261592848,0.0014033287297934294
20,B-全部外部(10维),GRU,12,0.0014785274324479573,0.0014930355828255415
20,B-全部外部(10维),GRU,13,0.0014797246007712715,0.0014865518314763904
20,B-全部外部(10维),GRU,14,0.001464000983116929,0.0014610134530812502
20,B-全部外部(10维),GRU,15,0.001475609174463167,0.0017128228209912777
20,B-全部外部(10维),GRU,16,0.0014492239545877733,0.0014226892963051796
20,B-全部外部(10维),GRU,17,0.0013847660995441845,0.0013864004286006093
20,B-全部外部(10维),GRU,18,0.0013729724948977236,0.001438029808923602
20,B-全部外部(10维),GRU,19,0.0013723346291544633,0.001348572433926165
20,B-全部外部(10维),GRU,20,0.0013164679426261262,0.001301582669839263
20,B-全部外部(10维),GRU,21,0.0013061159906625232,0.00121793569996953
20,B-全部外部(10维),GRU,22,0.0012754580770043655,0.0013137186178937554
20,B-全部外部(10维),GRU,23,0.001214951829980398,0.0011699923779815435
20,B-全部外部(10维),GRU,24,0.0012266342557405285,0.0012182538630440831
20,B-全部外部(10维),GRU,25,0.0011677608639099315,0.0010425752261653543
20,B-全部外部(10维),GRU,26,0.0011259604519923193,0.000986010767519474
20,B-全部外部(10维),GRU,27,0.0010740141621764022,0.0009818464750424027
20,B-全部外部(10维),GRU,28,0.001009827641215154,0.0008975148666650057
20,B-全部外部(10维),GRU,29,0.0011237809897026642,0.0008974458323791623
20,B-全部外部(10维),GRU,30,0.0011225803234065678,0.0009265731787309051
20,B-全部外部(10维),GRU,31,0.000975964428437362,0.0008725437801331282
20,B-全部外部(10维),GRU,32,0.0008750666164810619,0.0008278900641016662
20,B-全部外部(10维),GRU,33,0.0008980103093796434,0.0008185076876543462
20,B-全部外部(10维),GRU,34,0.0009571270945797271,0.000927829067222774
20,B-全部外部(10维),GRU,35,0.0011394720899259398,0.0008207420469261706
20,B-全部外部(10维),GRU,36,0.0009490622215807313,0.0007580433739349246
20,B-全部外部(10维),GRU,37,0.0008279340103069298,0.0009223639499396086
20,B-全部外部(10维),GRU,38,0.0008770474149884041,0.0007329661166295409
20,B-全部外部(10维),GRU,39,0.0007805786847172491,0.0008139208075590432
20,B-全部外部(10维),GRU,40,0.0008218027329355505,0.000724437297321856
20,B-全部外部(10维),GRU,41,0.0008261085618328749,0.0006845823954790831
20,B-全部外部(10维),GRU,42,0.000759355536289708,0.000674183014780283
20,B-全部外部(10维),GRU,43,0.0007765687158570563,0.0009986069053411484
20,B-全部外部(10维),GRU,44,0.0007492811371248716,0.0006569091929122806
20,B-全部外部(10维),GRU,45,0.0007269721365707265,0.0006447979831136763
20,B-全部外部(10维),GRU,46,0.0007597833951888387,0.0006443383754231036
20,B-全部外部(10维),GRU,47,0.0006920130380788991,0.0007444140501320362
20,B-全部外部(10维),GRU,48,0.0007054998015427853,0.0006321558612398803
20,B-全部外部(10维),GRU,49,0.0006963156466701271,0.0007478443440049887
20,B-全部外部(10维),GRU,50,0.0006975032767955426,0.0006564650102518499
20,B-全部外部(10维),GRU,51,0.0006690297463958989,0.0006093739066272974
20,B-全部外部(10维),GRU,52,0.000776830926535808,0.0008898336091078818
20,B-全部外部(10维),GRU,53,0.0008290697913872754,0.0006578801549039781
20,B-全部外部(10维),GRU,54,0.0006779148178489431,0.0006010867655277252
20,B-全部外部(10维),GRU,55,0.0006773884174309686,0.0005969214835204184
20,B-全部外部(10维),GRU,56,0.0006872439128127434,0.0006308768643066287
20,B-全部外部(10维),GRU,57,0.000679666940813659,0.000641210877802223
20,B-全部外部(10维),GRU,58,0.0007179128268964137,0.0006698757060803473
20,B-全部外部(10维),GRU,59,0.0007531377340984701,0.0005869130254723132
20,B-全部外部(10维),GRU,60,0.0007158392662421738,0.0005923056160099804
20,B-全部外部(10维),GRU,61,0.0006648002262495279,0.0006408257177099586
20,B-全部外部(10维),GRU,62,0.0006730604481791725,0.0006351576885208488
20,B-全部外部(10维),GRU,63,0.0007096429239453632,0.0006372001371346414
20,B-全部外部(10维),GRU,64,0.0006320208000335482,0.0005856379284523427
20,B-全部外部(10维),GRU,65,0.0006810886044496761,0.0006361387204378843
20,B-全部外部(10维),GRU,66,0.0008292204268437029,0.0008017610525712371
20,B-全部外部(10维),GRU,67,0.0007872079776976237,0.0009630214190110564
20,B-全部外部(10维),GRU,68,0.0006275438294041276,0.000726141151972115
20,B-全部外部(10维),GRU,69,0.0006536709238282365,0.0005650524399243295
20,B-全部外部(10维),GRU,70,0.0007466556883160237,0.0007089313003234565
20,B-全部外部(10维),GRU,71,0.0007625677909963768,0.0007417360902763903
20,B-全部外部(10维),GRU,72,0.0006422459889919225,0.0005573189118877053
20,B-全部外部(10维),GRU,73,0.0006514507112110815,0.000562402477953583
20,B-全部外部(10维),GRU,74,0.0006678697617111941,0.0005640987074002624
20,B-全部外部(10维),GRU,75,0.0006288125194693964,0.0006071111420169473
20,B-全部外部(10维),GRU,76,0.0007326336668790642,0.0006713320035487413
20,B-全部外部(10维),GRU,77,0.0006383421156708442,0.000563400739338249
20,B-全部外部(10维),GRU,78,0.0006777165278627657,0.0005909409956075251
20,B-全部外部(10维),GRU,79,0.0006857404152364171,0.0005791725125163794
20,B-全部外部(10维),GRU,80,0.0006612506841600803,0.0005744864465668797
20,B-全部外部(10维),LSTM,1,0.39120634992215597,0.0055846539326012135
20,B-全部外部(10维),LSTM,2,0.012263871423562882,0.0024909921921789646
20,B-全部外部(10维),LSTM,3,0.0034151913170288022,0.002163676079362631
20,B-全部外部(10维),LSTM,4,0.00215083135346517,0.001616321038454771
20,B-全部外部(10维),LSTM,5,0.0016786100517462283,0.0015491523081436753
20,B-全部外部(10维),LSTM,6,0.0016238956031969967,0.0016338402638211846
20,B-全部外部(10维),LSTM,7,0.001605211085313858,0.001655497937463224
20,B-全部外部(10维),LSTM,8,0.0015895345643886928,0.001631557592190802
20,B-全部外部(10维),LSTM,9,0.0015956610150017285,0.001627044752240181
20,B-全部外部(10维),LSTM,10,0.0015894873251101418,0.00174756720662117
20,B-全部外部(10维),LSTM,11,0.0015819228350144408,0.0015766717260703444
20,B-全部外部(10维),LSTM,12,0.0015750548384171358,0.0016188640147447586
20,B-全部外部(10维),LSTM,13,0.0015703255237186887,0.0016246734885498881
20,B-全部外部(10维),LSTM,14,0.0015440656387962085,0.0016791840316727757
20,B-全部外部(10维),LSTM,15,0.0015732591870873933,0.001754634315147996
20,B-全部外部(10维),LSTM,16,0.0015684748172013392,0.0016166692366823554
20,B-全部外部(10维),LSTM,17,0.0015503673400356587,0.001629547099582851
20,C-全部(11维),GRU,1,0.3201764288515804,0.010028784163296223
20,C-全部(11维),GRU,2,0.011604029732531648,0.0015343028353527188
20,C-全部(11维),GRU,3,0.0034342006085004827,0.0016322716837748885
20,C-全部(11维),GRU,4,0.001963836223536187,0.0014378286432474852
20,C-全部(11维),GRU,5,0.001685610887729029,0.001406309544108808
20,C-全部(11维),GRU,6,0.0015266105932393611,0.0014073571655899286
20,C-全部(11维),GRU,7,0.0014922822336922144,0.001549901207908988
20,C-全部(11维),GRU,8,0.0014795550588817612,0.0015460449503734708
20,C-全部(11维),GRU,9,0.0014923173538981807,0.001488952781073749
20,C-全部(11维),GRU,10,0.0014901127829983994,0.0013927248073741794
20,C-全部(11维),GRU,11,0.0015629519004114498,0.001402157242409885
20,C-全部(11维),GRU,12,0.0015496496748484277,0.001642368733882904
20,C-全部(11维),GRU,13,0.0015057384494345095,0.0013728461926802993
20,C-全部(11维),GRU,14,0.0014837041203846861,0.0014182648155838251
20,C-全部(11维),GRU,15,0.0014307734352175373,0.0014077065279707313
20,C-全部(11维),GRU,16,0.0014300770622769235,0.00152677355799824
20,C-全部(11维),GRU,17,0.0014228884519132908,0.0013612245675176382
20,C-全部(11维),GRU,18,0.0014756605716754571,0.0019575729966163635
20,C-全部(11维),GRU,19,0.001524706744741939,0.0013229141477495432
20,C-全部(11维),GRU,20,0.0014340762883056325,0.0013336018892005086
20,C-全部(11维),GRU,21,0.0013703123029991048,0.0014595893444493413
20,C-全部(11维),GRU,22,0.001338918311587203,0.0014010292943567038
20,C-全部(11维),GRU,23,0.0013139322755248142,0.0015248435083776712
20,C-全部(11维),GRU,24,0.0013657133724254886,0.001422347268089652
20,C-全部(11维),GRU,25,0.001322260779091793,0.001210129470564425
20,C-全部(11维),GRU,26,0.0013084168027972384,0.001181622501462698
20,C-全部(11维),GRU,27,0.0012500584676831546,0.001163701293990016
20,C-全部(11维),GRU,28,0.0011780065057184186,0.0011467975564301014
20,C-全部(11维),GRU,29,0.001119016973978695,0.0011134156957268715
20,C-全部(11维),GRU,30,0.0010281921136409847,0.0008951337658800185
20,C-全部(11维),GRU,31,0.001116568404910204,0.0012465587351471186
20,C-全部(11维),GRU,32,0.001003053699181942,0.0007956755580380559
20,C-全部(11维),GRU,33,0.0008603924640073245,0.0007193480851128697
20,C-全部(11维),GRU,34,0.0008812381030405881,0.0008172556408680975
20,C-全部(11维),GRU,35,0.0007627707601048263,0.0006331718759611249
20,C-全部(11维),GRU,36,0.0007784116576369199,0.0006094464333727956
20,C-全部(11维),GRU,37,0.0009106006466601802,0.0007226623711176217
20,C-全部(11维),GRU,38,0.0007615343706615557,0.0007709807250648737
20,C-全部(11维),GRU,39,0.0007574402317265853,0.0010556186316534877
20,C-全部(11维),GRU,40,0.0007018322069154032,0.000569978088606149
20,C-全部(11维),GRU,41,0.0007049119507702392,0.0005380561924539506
20,C-全部(11维),GRU,42,0.0006501401529936408,0.000517672102432698
20,C-全部(11维),GRU,43,0.0007366022340403134,0.0005769519484601915
20,C-全部(11维),GRU,44,0.0006240342994009045,0.0005337834008969367
20,C-全部(11维),GRU,45,0.0005716445554188667,0.0007228939211927354
20,C-全部(11维),GRU,46,0.0006424203694275128,0.0005119615816511214
20,C-全部(11维),GRU,47,0.0007458451714925663,0.0005616401322185993
20,C-全部(11维),GRU,48,0.000609568983983114,0.0004940793733112514
20,C-全部(11维),GRU,49,0.0006391684845024608,0.0007030427805148065
20,C-全部(11维),GRU,50,0.0006536315064896766,0.0004555117920972407
20,C-全部(11维),GRU,51,0.0005595640570299591,0.0004425077931955457
20,C-全部(11维),GRU,52,0.0007562573673495996,0.000446937105152756
20,C-全部(11维),GRU,53,0.000640700794718643,0.0007779521984048188
20,C-全部(11维),GRU,54,0.0005483447303844412,0.0004529325815383345
20,C-全部(11维),GRU,55,0.0005252951794376568,0.00041958037763834
20,C-全部(11维),GRU,56,0.000552871075852602,0.0006223326199688017
20,C-全部(11维),GRU,57,0.0007129478616048331,0.00047330540837720037
20,C-全部(11维),GRU,58,0.0006136984887780462,0.00044933645403943956
20,C-全部(11维),GRU,59,0.0004836766815834256,0.0004902841174043715
20,C-全部(11维),GRU,60,0.000463656771706694,0.0003899435978382826
20,C-全部(11维),GRU,61,0.00044212917666779935,0.0003803205909207463
20,C-全部(11维),GRU,62,0.00046106448940068194,0.0003913232940249145
20,C-全部(11维),GRU,63,0.00048076382314351113,0.0006224506651051342
20,C-全部(11维),GRU,64,0.00045942543812212106,0.0004128120781388134
20,C-全部(11维),GRU,65,0.00047289653615609364,0.000382004160201177
20,C-全部(11维),GRU,66,0.0004655763626045999,0.00047536042984575033
20,C-全部(11维),GRU,67,0.00044442483914547225,0.0003770412877202034
20,C-全部(11维),GRU,68,0.00046875181098684007,0.0003467858477961272
20,C-全部(11维),GRU,69,0.0005168566562031644,0.00046639813808724284
20,C-全部(11维),GRU,70,0.0005048726245391507,0.00039796505006961524
20,C-全部(11维),GRU,71,0.000484301760937231,0.0003538669552654028
20,C-全部(11维),GRU,72,0.00040796182886173454,0.0005095156957395375
20,C-全部(11维),GRU,73,0.0005538023453976322,0.0006275800406001508
20,C-全部(11维),GRU,74,0.0006780284632354086,0.0009633848676458001
20,C-全部(11维),GRU,75,0.0005834285139502428,0.000402244389988482
20,C-全部(11维),GRU,76,0.0004471784670566014,0.0003348221362102777
20,C-全部(11维),GRU,77,0.0005014610837216375,0.0003623507509473711
20,C-全部(11维),GRU,78,0.00045153827679746556,0.00036396109499037266
20,C-全部(11维),GRU,79,0.000419183282950047,0.0005700308829545975
20,C-全部(11维),GRU,80,0.0004535552612805572,0.0003174761950504035
20,C-全部(11维),LSTM,1,0.48373219242571913,0.04318825155496597
20,C-全部(11维),LSTM,2,0.01207601189421327,0.006601086817681789
20,C-全部(11维),LSTM,3,0.0035845380267181958,0.0018259544158354402
20,C-全部(11维),LSTM,4,0.0020326432448625176,0.0016070406418293715
20,C-全部(11维),LSTM,5,0.0016446097259039828,0.0015853632939979434
20,C-全部(11维),LSTM,6,0.0015714523019532277,0.0016837483271956444
20,C-全部(11维),LSTM,7,0.001594747583165449,0.001647795201279223
20,C-全部(11维),LSTM,8,0.0015922756587222905,0.0016670774202793837
20,C-全部(11维),LSTM,9,0.001596843093316388,0.0016834295820444822
20,C-全部(11维),LSTM,10,0.0016016849794988932,0.001611665589734912
20,C-全部(11维),LSTM,11,0.0015998733494199777,0.0017970611806958914
20,C-全部(11维),LSTM,12,0.0015897983426232064,0.0016879657050594687
20,C-全部(11维),LSTM,13,0.0015628839304333447,0.0018294681794941425
20,C-全部(11维),LSTM,14,0.0015731378111691998,0.001665883813984692
20,C-全部(11维),LSTM,15,0.0015508510327222015,0.001687528332695365
20,C-全部(11维),LSTM,16,0.0015406461175134448,0.0019016691949218512
20,C-全部(11维),LSTM,17,0.001575911863253041,0.0017922607949003577
30,A-宏观(3维),GRU,1,0.4780765075642206,0.07640492171049118
30,A-宏观(3维),GRU,2,0.02163165174610815,0.006225835531949997
30,A-宏观(3维),GRU,3,0.0047588726916673275,0.002752048196271062
30,A-宏观(3维),GRU,4,0.0029347902230001293,0.002328770002350211
30,A-宏观(3维),GRU,5,0.00252699376726185,0.0027332340832799673
30,A-宏观(3维),GRU,6,0.002414383753293489,0.0030209922697395086
30,A-宏观(3维),GRU,7,0.0023800664769239657,0.0029580213595181704
30,A-宏观(3维),GRU,8,0.0023077642499787173,0.00259177153930068
30,A-宏观(3维),GRU,9,0.002270788857605561,0.00230911816470325
30,A-宏观(3维),GRU,10,0.0022991922344014967,0.0025866294745355844
30,A-宏观(3维),GRU,11,0.002255141305424144,0.002429151674732566
30,A-宏观(3维),GRU,12,0.002203351873201443,0.0024296410847455263
30,A-宏观(3维),GRU,13,0.0022192133006604014,0.0026521210093051195
30,A-宏观(3维),GRU,14,0.0021999096755709485,0.0023466444108635187
30,A-宏观(3维),GRU,15,0.0022050383851531775,0.0024443771690130234
30,A-宏观(3维),GRU,16,0.0022386656360047184,0.0026910901069641113
30,A-宏观(3维),GRU,17,0.0022339317059660744,0.0029749188106507063
30,A-宏观(3维),GRU,18,0.0022273973336708838,0.002239886438474059
30,A-宏观(3维),GRU,19,0.002174621443144158,0.0027913337107747793
30,A-宏观(3维),GRU,20,0.0021551487932343237,0.0024404393043369055
30,A-宏观(3维),GRU,21,0.0021750898258922242,0.00243202643468976
30,A-宏观(3维),GRU,22,0.0021591876738306444,0.002199361566454172
30,A-宏观(3维),GRU,23,0.002180953379360364,0.0025361606385558844
30,A-宏观(3维),GRU,24,0.0021804511605388144,0.002480492228642106
30,A-宏观(3维),GRU,25,0.00218095231447555,0.0024077885318547487
30,A-宏观(3维),GRU,26,0.0022265522085279147,0.003046484664082527
30,A-宏观(3维),GRU,27,0.0022153114069102314,0.003220924409106374
30,A-宏观(3维),GRU,28,0.0022782617502614096,0.0026576872915029526
30,A-宏观(3维),GRU,29,0.002231362264205078,0.0025694561190903187
30,A-宏观(3维),GRU,30,0.0023532466946276534,0.0027315926272422075
30,A-宏观(3维),GRU,31,0.002239035635251848,0.002806495875120163
30,A-宏观(3维),GRU,32,0.002162215839664813,0.0029028316494077444
30,A-宏观(3维),GRU,33,0.002171891899083764,0.0022489039693027735
30,A-宏观(3维),GRU,34,0.0021670512872934734,0.0023631968069821596
30,A-宏观(3维),LSTM,1,0.49947177025311673,0.018978148698806763
30,A-宏观(3维),LSTM,2,0.024499298421678764,0.011650928296148777
30,A-宏观(3维),LSTM,3,0.004109959391561552,0.004868701566010714
30,A-宏观(3维),LSTM,4,0.00281551961019353,0.002519189612939954
30,A-宏观(3维),LSTM,5,0.0022158129955213253,0.0027877904940396547
30,A-宏观(3维),LSTM,6,0.0021856767513682923,0.002500927308574319
30,A-宏观(3维),LSTM,7,0.002178486318659157,0.002534527098760009
30,A-宏观(3维),LSTM,8,0.0021729821083025674,0.0026209549978375435
30,A-宏观(3维),LSTM,9,0.002208364959404476,0.0025956102181226015
30,A-宏观(3维),LSTM,10,0.002166841859130217,0.002490210346877575
30,A-宏观(3维),LSTM,11,0.0021700429506472524,0.0027627181261777878
30,A-宏观(3维),LSTM,12,0.0021861018741582724,0.0024606743827462196
30,A-宏观(3维),LSTM,13,0.002185132955129933,0.0025802727323025465
30,A-宏观(3维),LSTM,14,0.0021398926225061217,0.002465206431224942
30,A-宏观(3维),LSTM,15,0.002173076546971423,0.0025856548454612494
30,A-宏观(3维),LSTM,16,0.0021473783365245527,0.002557205967605114
30,A-宏观(3维),LSTM,17,0.002169737189264477,0.002561921952292323
30,A-宏观(3维),LSTM,18,0.0021757203062897305,0.0026931408792734146
30,A-宏观(3维),LSTM,19,0.002159303568866004,0.0023605984169989824
30,A-宏观(3维),LSTM,20,0.0021591076066669493,0.002569658914580941
30,A-宏观(3维),LSTM,21,0.002155543618523435,0.0026355870068073273
30,A-宏观(3维),LSTM,22,0.0021520496483476755,0.002398739568889141
30,A-宏观(3维),LSTM,23,0.0021556282901243826,0.0024020965211093426
30,A-宏观(3维),LSTM,24,0.002170342278996505,0.0026381313800811768
30,A-宏观(3维),LSTM,25,0.002153569304564089,0.002773536369204521
30,A-宏观(3维),LSTM,26,0.002137470359290347,0.002487409859895706
30,A-宏观(3维),LSTM,27,0.00215580338060558,0.002634884789586067
30,A-宏观(3维),LSTM,28,0.0021390867679684116,0.0027622187044471502
30,A-宏观(3维),LSTM,29,0.002154886982707931,0.002749418606981635
30,A-宏观(3维),LSTM,30,0.00213573586420087,0.0024188777897506952
30,A-宏观(3维),LSTM,31,0.0021424399537457125,0.0023966776207089424
30,B-全部外部(10维),GRU,1,0.25740017022335926,0.03042885847389698
30,B-全部外部(10维),GRU,2,0.012605258825086625,0.010510813444852829
30,B-全部外部(10维),GRU,3,0.004202183703208506,0.004262003116309643
30,B-全部外部(10维),GRU,4,0.0026361607523416528,0.0024533469695597887
30,B-全部外部(10维),GRU,5,0.0022447036036918784,0.002020318293944001
30,B-全部外部(10维),GRU,6,0.0021850972153199372,0.002039252081885934
30,B-全部外部(10维),GRU,7,0.0021212229792759614,0.002705197548493743
30,B-全部外部(10维),GRU,8,0.002109619979095057,0.001986935967579484
30,B-全部外部(10维),GRU,9,0.0020442647790376574,0.002443460514768958
30,B-全部外部(10维),GRU,10,0.0020167827943015624,0.0018509078072384
30,B-全部外部(10维),GRU,11,0.0019358004661235784,0.002248515374958515
30,B-全部外部(10维),GRU,12,0.0019297836210504214,0.002177555114030838
30,B-全部外部(10维),GRU,13,0.001815570986730246,0.0018184432992711663
30,B-全部外部(10维),GRU,14,0.0018138376179482908,0.0016641105758026242
30,B-全部外部(10维),GRU,15,0.0017324031622387636,0.0016563856042921543
30,B-全部外部(10维),GRU,16,0.0016512456589472969,0.0015469527570530772
30,B-全部外部(10维),GRU,17,0.0015411591080768422,0.0014158458216115832
30,B-全部外部(10维),GRU,18,0.001381330665466481,0.001235729199834168
30,B-全部外部(10维),GRU,19,0.0013879244585057572,0.0014073377242311835
30,B-全部外部(10维),GRU,20,0.001951238059383405,0.0016443888889625669
30,B-全部外部(10维),GRU,21,0.001543862845107858,0.0012682933593168855
30,B-全部外部(10维),GRU,22,0.0012160186014769658,0.0012965018395334482
30,B-全部外部(10维),GRU,23,0.0011442117196439655,0.0010439450852572918
30,B-全部外部(10维),GRU,24,0.0011318068811008565,0.0010400403989478946
30,B-全部外部(10维),GRU,25,0.0010567501479801945,0.0010590126039460301
30,B-全部外部(10维),GRU,26,0.0010929517105622497,0.0013894097646698356
30,B-全部外部(10维),GRU,27,0.0010413834862513904,0.0013887434033676982
30,B-全部外部(10维),GRU,28,0.0011394933524538128,0.0009664534009061754
30,B-全部外部(10维),GRU,29,0.0010528028203489975,0.0012850835919380188
30,B-全部外部(10维),GRU,30,0.0011005006788243617,0.0009812897769734263
30,B-全部外部(10维),GRU,31,0.0009797238578837656,0.001296261209063232
30,B-全部外部(10维),GRU,32,0.0009852499796431816,0.0010111056035384536
