Date,Actual,Linear,Ridge,SVR,LSTM,GRU
2024-06-05,2354.1,2326.5583,2360.3242,2327.944618949378,2380.0798,2339.2312
2024-06-06,2370.3,2355.6345,2381.9,2355.5546504223025,2379.7488,2345.3318
2024-06-07,2305.2,2371.29,2404.9504,2372.4559358821994,2387.078,2367.6619
2024-06-10,2307.7,2306.8594,2357.3484,2313.607932693419,2389.624,2349.6406
2024-06-11,2307.5,2307.7705,2344.721,2312.844011118154,2361.4204,2331.218
2024-06-12,2336.0,2308.0903,2340.02,2309.717853376232,2349.2195,2322.3145
2024-06-13,2300.2,2336.2122,2372.8962,2335.844497443736,2351.6855,2337.4575
2024-06-14,2331.4,2302.3901,2335.9875,2302.6670429518826,2344.937,2329.5125
2024-06-17,2312.4,2334.3333,2356.84,2337.3125207039457,2341.2534,2328.233
2024-06-18,2330.4,2315.6357,2341.8872,2324.697845707504,2334.2334,2323.3801
2024-06-20,2353.8,2333.614,2352.109,2337.632523166084,2334.9697,2329.605
2024-06-21,2316.4,2355.241,2371.2898,2348.3552412550494,2341.6348,2346.0632
2024-06-24,2330.0,2318.0156,2322.5068,2313.2415348738905,2331.1409,2333.368
2024-06-25,2316.6,2331.6086,2327.9036,2322.999171624372,2329.6162,2326.2346
2024-06-26,2299.2,2320.8916,2306.31,2329.2788757234935,2308.9558,2314.7798
2024-06-27,2324.5,2303.8616,2288.5325,2311.952482816627,2289.453,2303.3984
2024-06-28,2327.7,2328.2239,2309.9075,2331.252589256215,2290.656,2302.3765
2024-07-01,2327.6,2328.4355,2316.3723,2323.612744639336,2297.7822,2311.2769
2024-07-02,2323.0,2326.332,2315.7637,2315.1163244421114,2295.926,2313.6448
2024-07-03,2359.8,2320.934,2317.5894,2317.4700094499485,2303.0498,2318.88
2024-07-05,2388.5,2358.0178,2362.1912,2357.1566088643776,2325.8352,2345.0918
2024-07-08,2355.2,2387.2312,2382.9014,2392.791338871806,2341.1506,2369.9055
2024-07-09,2360.1,2354.931,2354.7507,2357.7760492369243,2362.2712,2371.412
2024-07-10,2372.2,2360.125,2355.205,2361.160902226543,2363.386,2364.6982
2024-07-11,2415.0,2371.0083,2367.7373,2374.0309480805195,2373.9207,2366.0576
2024-07-12,2414.0,2413.9592,2397.2202,2414.5023055535476,2379.001,2382.1248
2024-07-15,2422.9,2412.0535,2387.8376,2419.9724392988974,2391.6343,2397.447
2024-07-16,2462.4,2419.716,2397.0474,2425.4653798774625,2400.7603,2405.12
2024-07-17,2454.8,2459.7551,2417.8987,2463.0129462398186,2405.83,2420.916
2024-07-18,2451.8,2452.1282,2406.8225,2459.88415525579,2414.187,2429.1433
2024-07-19,2395.5,2449.6304,2398.08,2452.6377188075217,2406.1255,2432.2732
2024-07-22,2392.0,2393.0662,2354.5989,2391.0270682213336,2395.4934,2412.2454
2024-07-23,2404.6,2389.1257,2358.3044,2387.1316679041297,2388.247,2402.5825
2024-07-24,2413.3,2400.969,2367.6477,2399.274839422543,2386.4648,2401.9688
2024-07-25,2351.9,2408.9465,2364.2422,2381.2388216544146,2377.6406,2399.5583
2024-07-26,2380.0,2349.596,2332.1746,2323.4424301025188,2375.8374,2381.375
2024-07-29,2377.3,2379.973,2345.9336,2362.722193054913,2364.2844,2377.4226
2024-07-30,2405.0,2378.5957,2345.9543,2364.7745212738787,2361.6125,2375.7925
2024-07-31,2426.5,2404.8564,2364.7273,2376.7607105804127,2363.7788,2386.1943
2024-08-01,2434.9998,2427.1536,2382.7715,2410.127799231031,2377.0354,2409.0425
2024-08-02,2425.7,2435.4863,2385.3613,2391.9705401222673,2385.8484,2419.9648
2024-08-05,2401.7,2426.597,2381.2783,2396.134718179065,2390.1624,2420.694
2024-08-06,2389.1,2398.2998,2362.388,2410.503009892254,2377.4998,2386.3638
2024-08-07,2390.5,2389.592,2357.2847,2389.172766174234,2380.926,2397.4004
2024-08-08,2422.2,2390.3904,2362.616,2408.350423251252,2385.5166,2395.7395
2024-08-09,2432.1003,2420.827,2386.4048,2407.38108960643,2391.3733,2408.8406
2024-08-12,2462.4,2435.0408,2402.1277,2450.788320305903,2406.712,2425.7031
2024-08-13,2466.7,2465.3823,2437.0515,2469.0208950845386,2432.0496,2447.4377
2024-08-14,2439.4,2470.4697,2444.8193,2483.323698265304,2446.6865,2459.0515
2024-08-15,2453.1,2446.3413,2430.1453,2468.4847734774357,2449.3508,2458.994
2024-08-16,2498.6,2458.1267,2432.0872,2466.1949825155025,2440.7107,2457.8352
2024-08-19,2501.8003,2503.34,2460.5344,2518.857523277849,2452.0957,2473.517
2024-08-20,2511.3,2507.0771,2476.565,2524.2218183540162,2468.6614,2491.7583
2024-08-21,2508.4,2518.2305,2492.5732,2536.935844605535,2479.3237,2503.0562
2024-08-22,2478.9,2512.593,2477.7573,2532.4212933595895,2482.028,2507.3743
2024-08-23,2508.4001,2482.2444,2467.246,2500.45102143093,2494.3755,2500.0322
2024-08-26,2517.7,2511.9087,2494.7673,2522.3584439316314,2502.392,2511.3413
2024-08-27,2516.0002,2521.7444,2506.0205,2528.6699914912483,2510.6443,2521.6548
2024-08-28,2501.0002,2519.4446,2508.8213,2532.962778334805,2522.795,2529.2864
2024-08-29,2525.7002,2504.0278,2496.8354,2512.331842051315,2522.1611,2518.619
2024-08-30,2493.8,2525.7441,2498.3245,2523.5526425097023,2502.834,2512.903
2024-09-03,2489.9,2492.1057,2469.9207,2464.6793372932384,2487.8171,2497.9158
2024-09-04,2493.3997,2490.194,2457.5916,2495.624545832108,2474.9666,2481.8225
2024-09-05,2511.4,2494.8481,2474.145,2498.36916830194,2477.0938,2483.8809
2024-09-06,2493.5,2515.0771,2503.3635,2517.8667066285357,2491.233,2503.3523
2024-09-09,2501.8,2496.0076,2486.779,2508.957452858982,2499.4114,2502.1055
2024-09-10,2512.3,2504.9973,2505.2058,2512.10798990766,2509.8958,2510.7358
2024-09-11,2512.1,2514.6519,2514.4878,2515.0583288844073,2520.2766,2514.5264
2024-09-12,2551.2,2512.6997,2508.666,2511.8214580426943,2523.0027,2518.9956
2024-09-13,2581.3,2551.9016,2537.8645,2552.364581743847,2533.5388,2543.2795
2024-09-16,2580.4,2581.9954,2584.3572,2579.5189495730237,2567.07,2572.023
2024-09-17,2564.3,2581.8945,2579.844,2588.0656424844874,2579.3513,2584.941
2024-09-18,2570.7,2565.4412,2568.1062,2572.4477900701468,2585.6672,2583.4229
2024-09-19,2588.0,2571.0054,2561.993,2578.936435629523,2579.5588,2574.6272
2024-09-20,2619.9,2588.1196,2572.4707,2594.0606408732287,2580.721,2583.9937
2024-09-23,2626.5,2618.9734,2591.9604,2623.0807528749733,2588.874,2595.349
2024-09-24,2651.1997,2625.5945,2591.2627,2630.436459647387,2595.3335,2605.1614
2024-09-25,2659.2,2649.8123,2622.3628,2648.543762848511,2610.8809,2627.9104
2024-09-26,2669.8997,2657.437,2624.1084,2647.736194896756,2628.2197,2642.7214
2024-09-27,2644.3003,2668.6614,2645.2651,2640.624276594633,2649.0156,2655.5322
2024-09-30,2636.1,2643.931,2625.662,2622.7174977561635,2653.8625,2651.5356
2024-10-01,2667.3,2635.0776,2620.6487,2618.70848644806,2652.8145,2644.184
2024-10-02,2647.0999,2665.1018,2637.5269,2652.0210507160104,2649.2847,2646.3547
2024-10-03,2657.1003,2643.6409,2626.1526,2634.1682426910156,2649.8516,2649.165
2024-10-04,2645.8,2651.3103,2637.4011,2628.2716358501166,2655.8806,2653.0808
2024-10-07,2644.8,2638.742,2621.706,2623.404722562185,2655.2842,2649.7612
2024-10-08,2615.0,2636.7964,2618.8782,2637.367620816469,2653.3362,2637.982
2024-10-09,2606.0,2607.655,2579.1228,2610.989833384801,2633.3784,2614.2542
2024-10-10,2620.6,2598.9429,2576.9954,2590.634313785998,2614.8835,2600.814
2024-10-11,2657.6,2613.3645,2590.5117,2601.9788731005656,2603.6956,2603.7627
2024-10-14,2647.8,2648.595,2612.6587,2644.1089176958058,2606.4353,2621.7593
2024-10-15,2661.4,2638.9717,2593.762,2631.22907975313,2605.224,2625.4077
2024-10-16,2674.0,2653.6516,2617.0261,2644.0627988971787,2613.8237,2631.688
2024-10-17,2691.0,2666.9338,2628.24,2656.47197404399,2627.1858,2645.2256
2024-10-18,2713.7002,2683.039,2644.031,2671.7935410298787,2643.6584,2655.2788
2024-10-21,2723.1,2705.347,2686.004,2701.371875873185,2669.0088,2684.5652
2024-10-22,2744.1997,2712.7253,2688.2737,2695.438590003775,2675.5193,2699.0032
2024-10-23,2714.4001,2734.0798,2721.6213,2728.8710062131,2707.9038,2727.5664
2024-10-24,2734.9,2704.4988,2688.7463,2687.1073254706716,2707.801,2714.2139
2024-10-25,2740.9,2725.1982,2692.2546,2707.9252482633265,2701.2263,2711.16
2024-10-28,2742.9,2730.7007,2698.5203,2719.931727589855,2709.2688,2716.161
2024-10-29,2768.4,2732.7288,2709.7065,2699.315668395378,2712.4314,2724.8953
2024-10-30,2788.5002,2758.4775,2717.5002,2714.8604978402304,2711.346,2737.3088
2024-10-31,2738.3,2780.6128,2725.7366,2744.2649395021344,2720.6792,2751.1223
2024-11-01,2738.6,2732.6218,2687.6038,2720.9415469157325,2721.3103,2740.0852
2024-11-04,2736.1,2733.2095,2689.8782,2709.9277611550706,2716.2634,2731.4023
2024-11-05,2740.3003,2731.9458,2697.1582,2716.8565990464417,2722.55,2731.106
2024-11-06,2667.6,2737.641,2699.9006,2723.212455550162,2723.533,2737.6345
2024-11-07,2698.4,2663.7827,2633.703,2648.0323700524705,2702.0054,2705.3792
2024-11-08,2687.5,2696.6714,2670.9822,2686.721323380798,2691.638,2696.5344
2024-11-11,2611.2,2686.8027,2664.0847,2682.6817538881555,2684.7012,2688.6433
2024-11-12,2600.0,2610.3572,2611.5686,2603.3106543523927,2652.1655,2652.8142
2024-11-13,2580.8,2597.6438,2603.9956,2581.0129810583753,2628.0664,2627.034
2024-11-14,2568.2,2579.3074,2605.9878,2574.921101539932,2617.0408,2609.201
2024-11-15,2565.7,2568.147,2591.3591,2562.422777798511,2591.0725,2591.4695
2024-11-18,2610.6,2567.4177,2588.3894,2575.845038782488,2579.0627,2581.994
2024-11-19,2627.1,2612.4062,2622.255,2621.694591605663,2585.8906,2596.96
2024-11-20,2648.2,2628.3433,2633.5217,2637.9579793278813,2597.3235,2614.8452
2024-11-21,2672.1,2648.1536,2647.875,2661.40846759525,2614.332,2624.9973
2024-11-22,2709.9,2672.2131,2659.752,2688.6975441845157,2626.6938,2640.5679
2024-11-25,2616.8,2710.054,2681.4744,2745.2332529766923,2637.8755,2663.852
2024-11-26,2620.3,2621.676,2637.0898,2641.7858139541318,2643.6055,2655.9656
2024-11-27,2639.9,2624.0222,2651.2002,2651.7048158438415,2647.1814,2642.7417
2024-11-29,2657.0,2642.9702,2650.5334,2683.8023245392724,2629.813,2634.4426
2024-12-02,2634.9,2661.8508,2674.272,2686.643503521482,2636.8816,2647.6675
2024-12-03,2644.7,2637.9033,2654.7563,2688.4177013881676,2636.8274,2646.3892
2024-12-04,2653.8,2646.2815,2665.9858,2687.2559428052373,2641.4258,2649.955
2024-12-05,2626.6,2657.8594,2671.6497,2653.851989438522,2656.9011,2664.6306
2024-12-06,2638.6,2630.567,2659.0803,2631.223564445336,2660.642,2654.908
2024-12-09,2664.9,2641.7373,2666.8726,2640.180054313492,2665.387,2657.3477
2024-12-10,2697.6,2665.858,2667.776,2668.842353311857,2654.6096,2660.9404
2024-12-11,2733.8,2699.1814,2683.0833,2703.006805380792,2668.059,2676.9062
2024-12-12,2687.5002,2734.4502,2693.966,2736.62276465192,2680.6392,2695.477
2024-12-13,2656.0002,2687.448,2644.837,2694.9190610596693,2675.066,2685.108
2024-12-16,2651.4,2656.2126,2618.563,2660.5373655192047,2655.3376,2662.0898
2024-12-17,2644.3997,2651.772,2628.6545,2657.226544590732,2645.7507,2651.0696
2024-12-18,2636.5,2644.7058,2629.5447,2649.2564445997073,2636.2437,2646.4387
2024-12-19,2592.2,2633.0037,2636.7642,2625.809202690362,2634.165,2632.4597
2024-12-20,2628.7,2590.0898,2606.9944,2584.3417403673034,2631.9775,2616.305
2024-12-23,2612.3,2628.9197,2650.1929,2625.218130976584,2646.738,2633.249
2024-12-24,2620.0,2607.8179,2602.117,2606.0351642125165,2620.2642,2627.133
2024-12-26,2638.8,2617.2341,2608.5442,2615.0411918825394,2625.7385,2628.554
2024-12-27,2617.2,2634.4097,2629.2112,2626.1711560160365,2631.715,2627.0532
2024-12-30,2606.1,2611.9858,2610.0598,2602.040023205305,2624.6045,2618.735
2024-12-31,2629.2,2601.273,2594.0073,2592.0364002186316,2616.4944,2612.6091
2025-01-02,2658.9,2624.4626,2598.0398,2606.0694926047863,2606.8943,2610.8599
2025-01-03,2645.0,2653.022,2617.307,2632.3071332535483,2609.0986,2628.022
2025-01-06,2638.4,2638.7185,2601.7153,2627.6156871980143,2608.4414,2636.017
2025-01-07,2656.7,2631.6855,2611.069,2635.0243601768902,2620.4358,2646.2542
2025-01-08,2664.5,2650.423,2621.557,2641.5598411381393,2621.2786,2649.77
2025-01-10,2708.5,2658.9158,2640.9758,2647.8242534793208,2640.349,2657.8853
2025-01-13,2673.5,2702.6807,2687.588,2701.80442225878,2670.1494,2678.0825
2025-01-14,2677.5,2668.9004,2651.8274,2669.5815937163306,2671.9092,2673.5676
2025-01-15,2712.4998,2673.3062,2652.0212,2676.000821266423,2670.6638,2670.961
2025-01-16,2746.4,2709.8516,2686.056,2717.2465137442964,2680.589,2697.5012
2025-01-17,2744.3,2743.7253,2706.2441,2758.9354869939802,2696.3042,2719.5503
2025-01-21,2755.0,2744.3428,2695.9177,2740.7534897822234,2691.3955,2726.16
2025-01-22,2767.6,2755.7263,2711.082,2744.768782111991,2709.8704,2731.6704
2025-01-23,2763.1,2766.3618,2722.9358,2768.004571506074,2725.62,2737.938
2025-01-24,2777.3,2762.0588,2703.1565,2771.9647309879624,2721.1626,2738.6675
2025-01-27,2737.5,2775.8408,2719.8052,2789.176429373428,2731.5474,2750.6929
2025-01-28,2766.8,2737.406,2701.5874,2747.397604686875,2730.5913,2744.0156
2025-01-29,2769.1,2766.3972,2715.1663,2773.7328212901457,2726.7751,2748.581
2025-01-30,2823.0,2767.3735,2723.4023,2766.8508312800877,2733.0571,2759.6619
2025-01-31,2812.5,2821.2412,2784.751,2809.039649141427,2768.4924,2793.6406
2025-02-03,2833.8997,2811.0605,2780.3452,2811.4764037255773,2788.9775,2809.6992
2025-02-04,2853.3,2831.7253,2785.4858,2828.53847687904,2796.466,2812.5679
2025-02-05,2871.6,2852.0159,2792.1067,2848.466808104549,2797.8328,2826.1804
2025-02-06,2856.0,2873.8843,2814.5596,2869.9105557595535,2818.77,2848.4644
2025-02-07,2867.3003,2858.6917,2806.1626,2859.7536016036356,2831.5083,2853.0032
2025-02-10,2914.3,2871.0815,2825.9238,2868.1466389234174,2843.5005,2854.7722
2025-02-11,2912.5,2916.1777,2847.1113,2892.207488141097,2852.5242,2868.3313
2025-02-12,2909.0002,2913.5398,2841.0122,2912.3856419995127,2853.852,2875.4214
2025-02-13,2925.9,2908.2097,2842.0554,2896.3946192357776,2858.392,2889.0242
2025-02-14,2883.5999,2927.0576,2867.2478,2922.9278250546595,2874.6577,2905.7
2025-02-18,2931.6,2885.936,2860.0515,2881.7940546308478,2892.1973,2912.3423
2025-02-19,2919.4,2930.25,2883.3433,2932.7085446319775,2895.9326,2916.0483
2025-02-20,2940.0,2919.4497,2881.852,2922.7034647065466,2908.1726,2919.1685
2025-02-21,2937.6,2940.831,2908.3433,2939.589504169696,2920.7896,2930.1858
2025-02-24,2947.9,2938.6455,2905.8762,2929.0312821158104,2923.6562,2928.979
2025-02-25,2904.4998,2948.087,2892.0732,2945.482512296797,2913.5234,2928.8215
2025-02-26,2916.8,2907.8591,2874.5115,2901.6064839281903,2920.2227,2923.821
2025-02-27,2883.2,2921.0334,2883.4148,2918.3511502099796,2911.8694,2922.8123
2025-02-28,2836.8,2887.8765,2870.4133,2855.356576670384,2911.81,2910.1936
2025-03-03,2890.2,2843.8757,2839.1787,2813.6861708779443,2898.7144,2886.5552
2025-03-04,2909.6003,2897.2256,2889.6023,2876.5984465589904,2898.8008,2889.8083
2025-03-05,2915.3,2914.8184,2900.5298,2891.665688723713,2899.5884,2898.2537
2025-03-06,2916.5999,2917.7634,2920.3728,2891.1981790792474,2917.3418,2919.4207
2025-03-07,2904.7,2918.5227,2925.3848,2906.804635311859,2930.6772,2930.8699
2025-03-10,2891.0,2907.6843,2917.549,2921.9751653668413,2943.0083,2935.294
2025-03-11,2912.9,2894.8147,2937.8577,2952.8524923529203,2964.681,2933.1655
2025-03-12,2939.1,2917.6438,2960.8718,2963.8748759603277,2974.7737,2938.8247
2025-03-13,2984.3,2945.034,2973.9778,2982.0690781164294,2979.3367,2957.8052
2025-03-14,2994.5,2988.635,3011.5278,3026.9086686667097,3006.548,2985.6284
2025-03-17,3000.0,2997.2998,2988.0808,3005.0103851838976,3004.9673,2995.8792
2025-03-18,3035.0999,3007.2014,3013.0715,2989.1331674828234,3037.2126,3014.8801
