Date,Actual,Linear,Ridge,SVR,LSTM,GRU
2025-03-19,3035.9,3041.512,3039.6108,3015.4896938160405,3052.6074,3030.9192
2025-03-20,3040.0,3043.599,3034.2273,3000.9469219151065,3058.951,3035.4478
2025-03-21,3018.2,3047.19,3034.5647,3027.4002813048864,3063.5618,3044.8782
2025-03-24,3013.1,3025.283,3025.9114,3010.737966560144,3069.5713,3040.5815
2025-03-25,3023.6997,3016.313,3001.7954,3012.9842379730985,3050.1577,3028.5898
2025-03-26,3020.9,3026.3167,3015.9167,3025.202040845542,3045.3093,3038.7937
2025-03-27,3060.2,3022.913,3004.6987,3016.2769920569667,3037.5088,3041.4856
2025-03-28,3086.5002,3059.3818,3018.8743,3018.016470869045,3041.8762,3057.9958
2025-03-31,3122.8,3087.274,3045.1362,3068.012758230373,3054.8894,3074.288
2025-04-01,3118.9,3124.4333,3067.4834,3111.7187700063455,3072.1143,3087.4583
2025-04-02,3139.9,3121.896,3053.4355,3111.1830706121705,3071.8286,3103.0078
2025-04-03,3097.0,3141.9026,3060.031,3145.73151672705,3067.4387,3107.2498
2025-04-04,3011.9998,3100.6252,3015.8726,3081.792187082352,3062.205,3082.8513
2025-04-07,2951.3,3015.175,2928.1667,2948.4623414921216,3006.653,3020.8164
2025-04-08,2968.4001,2950.6492,2897.865,2926.1080888606166,2959.4412,2978.6787
2025-04-09,3056.5,2964.0305,2910.0205,2945.83449929247,2932.815,2965.7068
2025-04-10,3155.2,3053.0466,2963.8962,3025.2537842135102,2947.2153,3007.0002
2025-04-11,3222.2002,3147.8884,3031.3396,2998.3900598030023,2978.3713,3054.2437
2025-04-14,3204.7998,3214.5386,3085.198,3040.3626903730765,3025.6387,3118.916
2025-04-15,3218.7,3200.985,3094.6472,3142.9686347132015,3077.837,3176.9185
2025-04-16,3326.6003,3213.5376,3111.4668,3161.390609077977,3124.1775,3206.8235
2025-04-17,3308.6997,3320.731,3183.1052,3177.2523576866647,3168.3267,3250.2727
2025-04-22,3400.8,3304.0635,3163.5415,3190.0152464864304,3194.478,3273.4187
2025-04-23,3276.3003,3394.3596,3219.4653,3130.155245716879,3223.0312,3308.3438
2025-04-24,3331.9998,3271.5881,3157.196,3118.1936862419993,3228.0408,3313.3396
2025-04-25,3282.4,3328.721,3185.1306,3201.2312791284385,3238.5767,3325.0876
2025-04-28,3332.5,3282.5894,3166.331,3213.6430158547237,3247.6094,3313.4905
2025-04-29,3318.8,3331.8276,3202.668,3285.9447990023646,3254.8506,3319.7947
2025-04-30,3305.0,3318.9539,3224.4028,3256.041722507693,3279.623,3335.4258
2025-05-01,3210.0,3302.4265,3201.2305,3222.088932152345,3271.6436,3324.5747
2025-05-02,3231.9,3208.2942,3153.291,3145.6273435168373,3255.51,3290.7793
2025-05-05,3311.3,3226.5422,3161.8015,3214.3673176457983,3224.6843,3248.9292
2025-05-06,3411.4001,3301.2625,3203.6736,3246.7241322838195,3210.5005,3252.904
2025-05-07,3381.3997,3404.3162,3243.2405,3211.6588839139163,3207.431,3295.376
2025-05-08,3296.6,3376.6138,3230.2415,3153.714733408587,3231.293,3320.289
2025-05-09,3335.4,3294.8088,3223.8596,3250.058392404625,3290.1953,3338.7373
2025-05-12,3219.9998,3336.0168,3286.0173,3245.1848199928354,3297.5574,3320.221
2025-05-13,3240.2998,3219.198,3229.0247,3220.967895306892,3285.2314,3294.307
2025-05-14,3181.4,3237.257,3224.842,3213.350798655425,3254.255,3268.3157
2025-05-15,3220.6997,3178.4229,3188.5012,3160.2847291414932,3231.857,3236.371
2025-05-16,3182.0,3217.369,3254.0474,3235.435589472337,3231.595,3221.2375
2025-05-19,3228.9,3178.5442,3228.3484,3221.3812798144813,3222.2058,3207.9736
2025-05-20,3280.3,3226.863,3292.7397,3279.525320380513,3235.342,3208.6082
2025-05-21,3309.3,3276.129,3259.8572,3284.3185213250767,3199.1157,3229.9783
2025-05-22,3292.3,3303.155,3305.7036,3292.1927411623938,3239.0737,3263.6484
2025-05-23,3363.6,3285.6892,3274.102,3274.725079326833,3246.3792,3281.4146
2025-05-27,3299.1,3356.5056,3343.734,3349.4020314780028,3285.685,3314.4595
2025-05-28,3293.6,3293.4124,3294.6711,3279.342114069612,3293.9575,3326.5295
2025-05-29,3317.1,3289.3535,3295.7532,3270.803203921509,3307.7075,3316.5498
2025-05-30,3288.9,3313.0007,3275.5515,3315.340000457717,3288.444,3315.0044
2025-06-02,3370.5999,3287.3171,3276.3337,3285.1191126939675,3302.003,3310.2026
2025-06-03,3350.2,3368.374,3380.7588,3367.306218356325,3339.6401,3346.4028
2025-06-04,3373.5,3348.3564,3401.8613,3334.5559482102008,3372.1504,3364.497
2025-06-05,3350.7,3372.8945,3414.515,3366.0188007701104,3392.1316,3380.586
2025-06-06,3322.6997,3350.6726,3389.7722,3363.710908379872,3393.36,3390.5818
2025-06-09,3332.1,3321.1187,3388.5017,3334.190727344679,3411.4124,3383.4304
2025-06-10,3320.9,3330.8958,3358.0266,3338.3205727424497,3396.7583,3383.3909
2025-06-11,3321.3,3320.7878,3353.7192,3322.784494545595,3395.9595,3366.1523
2025-06-12,3380.9,3321.786,3330.3203,3317.392179005826,3377.8647,3351.6887
2025-06-13,3431.2002,3381.4453,3377.6797,3373.07986063134,3390.9563,3363.1533
2025-06-16,3396.4,3429.0005,3387.3022,3432.2178357965918,3394.9563,3382.5312
2025-06-17,3386.5999,3394.6897,3391.7905,3380.4300802201083,3415.4138,3399.5974
2025-06-18,3389.8,3386.592,3414.9,3402.830385333605,3433.1108,3410.5698
2025-06-20,3368.1,3393.6145,3421.083,3342.080660244918,3432.2434,3405.6333
2025-06-23,3377.6997,3371.1946,3394.2341,3336.219020743214,3426.6836,3391.205
2025-06-24,3317.4,3380.8135,3430.3403,3359.069721666877,3425.908,3382.024
2025-06-25,3327.0999,3320.625,3367.8066,3318.7448864308244,3403.3586,3365.9932
2025-06-26,3333.5,3331.281,3382.981,3332.996774209632,3399.138,3357.401
2025-06-27,3273.7,3337.9424,3404.8513,3333.0776226738026,3403.1494,3356.4536
2025-06-30,3294.4,3277.0046,3354.6555,3272.3442692642993,3391.2961,3337.784
2025-07-01,3336.7,3300.687,3379.1724,3295.267119836806,3382.3835,3322.087
2025-07-02,3348.0,3342.981,3394.7583,3342.320491796986,3380.1963,3332.366
2025-07-03,3331.6,3351.7163,3411.3215,3348.122569674857,3391.223,3345.3662
2025-07-07,3332.2,3333.7444,3372.837,3333.3072268810706,3367.5852,3346.9138
2025-07-08,3307.0,3333.9543,3354.9043,3343.8036272765125,3364.7158,3344.963
2025-07-09,3311.6,3312.197,3343.5542,3305.1151893902156,3355.0188,3334.5764
2025-07-10,3317.4,3316.8533,3339.6472,3313.6988356217457,3355.614,3333.1548
2025-07-11,3356.0002,3321.723,3358.2253,3304.6385498689406,3363.8042,3332.5374
2025-07-14,3351.5,3356.7783,3422.5173,3341.5748806990664,3396.449,3358.7405
2025-07-15,3329.8,3353.2437,3444.0002,3337.4545229653013,3427.0913,3373.8215
2025-07-16,3352.5,3332.056,3403.408,3311.9998240228265,3413.9666,3354.4216
2025-07-17,3340.1,3353.9673,3397.5352,3337.380600775852,3400.2444,3357.1367
2025-07-18,3353.0,3340.5312,3398.2627,3334.7410861069734,3407.0625,3358.9233
2025-07-21,3401.9,3353.2036,3410.9424,3334.732727466483,3411.9385,3363.0305
2025-07-22,3439.2,3402.6995,3451.0884,3379.8541735657136,3423.0112,3385.4482
2025-07-23,3394.0999,3438.1997,3448.4373,3412.1358779231136,3428.5298,3407.7898
2025-07-24,3371.0,3393.1943,3423.5317,3369.3906340965286,3440.8645,3412.622
2025-07-25,3334.0,3369.5476,3397.1125,3355.6143925307665,3430.9478,3399.1746
2025-07-28,3309.1,3333.824,3346.0752,3318.6951679302424,3405.456,3368.733
2025-07-29,3323.3997,3307.0593,3336.464,3288.115148838612,3391.7236,3340.667
2025-07-30,3295.8,3322.6558,3364.68,3299.595509877434,3389.3132,3334.5322
2025-07-31,3293.2,3295.517,3340.3428,3272.5311446812325,3370.5562,3316.8733
2025-08-01,3347.7002,3290.166,3295.2317,3257.0233171848495,3331.9834,3291.463
2025-08-04,3374.4,3346.9458,3343.455,3349.1668450920856,3318.6055,3300.301
2025-08-05,3381.9,3371.4263,3345.4717,3321.1975043778543,3306.3152,3331.0154
2025-08-06,3380.0002,3377.9387,3360.495,3344.659765891978,3328.2437,3358.9946
2025-08-07,3400.3,3376.238,3352.385,3337.915125326381,3332.6997,3374.2046
2025-08-08,3439.1,3399.0916,3368.1091,3354.6218597222446,3340.2617,3386.061
2025-08-11,3353.1,3438.3894,3391.4521,3385.4664210547367,3355.844,3406.3398
2025-08-12,3348.8997,3353.5725,3338.9714,3310.8441100061505,3357.3706,3394.1953
2025-08-13,3358.6997,3349.5664,3351.2158,3319.470578757951,3359.536,3380.7776
2025-08-14,3335.2,3359.9365,3359.3513,3329.707143034526,3356.3018,3383.3904
2025-08-15,3336.0,3335.616,3339.441,3302.9979289474018,3349.6233,3367.881
2025-08-18,3331.7,3335.6077,3346.4512,3301.120829230168,3343.474,3354.8677
2025-08-19,3313.4,3330.3193,3355.862,3291.138735351451,3343.3513,3350.1426
2025-08-20,3343.4,3312.5315,3317.608,3275.489943403863,3318.7773,3333.9976
2025-08-21,3336.9,3342.1953,3331.4028,3296.630298670938,3314.0242,3339.1174
2025-08-22,3374.3997,3333.147,3323.56,3304.0971871989814,3316.006,3345.5723
2025-08-25,3373.8,3372.6267,3352.4836,3322.2469173263507,3333.1123,3377.6663
2025-08-26,3388.6,3370.4907,3352.1868,3321.710825144062,3352.4343,3388.7783
2025-08-27,3404.5999,3384.8809,3355.4148,3338.4104285068292,3364.8599,3398.1763
2025-08-28,3431.8,3404.0525,3397.089,3410.0296317453276,3409.7883,3404.4749
2025-08-29,3473.7002,3430.8145,3433.7322,3438.9718536583437,3417.3088,3415.81
2025-09-02,3549.4,3470.952,3476.2686,3474.546794753613,3448.042,3455.4424
2025-09-03,3593.2002,3544.1064,3520.0378,3542.649659858764,3475.5881,3495.6475
2025-09-04,3565.7998,3588.469,3548.4016,3583.0101680015614,3510.9631,3537.186
2025-09-05,3613.1997,3562.9116,3531.4128,3568.9224024542614,3538.6138,3558.1726
2025-09-08,3638.1,3612.1262,3579.7273,3620.043743158494,3573.153,3580.8994
2025-09-09,3643.3,3637.3894,3566.3264,3635.286539691577,3567.0151,3597.098
2025-09-10,3643.6,3642.066,3553.8472,3635.8048298778967,3572.66,3601.5083
2025-09-11,3636.8997,3642.2112,3552.6956,3639.839315630564,3575.1538,3610.7207
2025-09-12,3649.4001,3636.7334,3557.3628,3631.291602667773,3584.5923,3624.834
2025-09-15,3682.2,3649.001,3573.657,3627.122961895355,3593.2058,3629.5288
2025-09-16,3688.9,3681.5205,3591.6584,3658.795141362352,3605.0713,3645.1987
2025-09-17,3681.8,3687.535,3595.4624,3650.1450997429133,3616.5288,3655.4202
2025-09-18,3643.6997,3681.0986,3587.9753,3663.5522340069174,3625.844,3654.7217
2025-09-19,3671.5,3642.543,3558.6755,3639.0290232371726,3612.1658,3644.7388
2025-09-22,3740.7002,3668.3525,3584.3247,3658.7866371607665,3614.9255,3642.6936
2025-09-23,3780.6003,3735.252,3639.5115,3704.517267912477,3636.375,3682.5408
2025-09-24,3732.1,3776.1042,3676.842,3732.647817791007,3669.0276,3715.7285
2025-09-25,3736.9,3729.8347,3655.346,3693.8042926264043,3691.6904,3724.714
2025-09-26,3775.3,3732.7136,3671.0525,3703.112280528605,3707.1345,3727.789
2025-09-29,3820.9,3772.5237,3714.5757,3737.0905800994533,3726.818,3751.8838
2025-09-30,3840.8003,3821.17,3777.19,3795.0120259275186,3768.2307,3786.9753
2025-10-01,3867.5,3839.698,3795.268,3825.028160578331,3797.0698,3800.8015
2025-10-02,3839.6997,3864.208,3820.098,3816.7784957194344,3821.4521,3828.9963
2025-10-03,3880.7998,3836.0986,3807.9558,3813.651351148357,3840.7073,3825.4153
2025-10-06,3948.5002,3874.9468,3856.1187,3833.2463811476478,3860.1777,3848.052
2025-10-07,3976.6,3940.5662,3903.7937,3880.059444911203,3895.3396,3887.1377
2025-10-08,4043.2998,3968.8604,3901.5664,3907.851482747418,3908.0615,3906.371
2025-10-09,3946.3,4033.37,3937.5103,3954.021477809534,3925.1965,3948.793
2025-10-10,3975.9001,3939.24,3862.7852,3907.962828038993,3926.802,3938.2146
2025-10-13,4108.6,3968.6033,3896.1252,3944.551408508101,3930.787,3932.4841
2025-10-14,4138.7,4099.121,4009.9617,3990.3474139518603,3965.3816,3997.0383
2025-10-15,4176.9,4127.007,4038.3486,4033.7303042349845,4017.329,4054.8796
2025-10-16,4280.2,4165.7354,4050.0754,4026.7191714607357,4038.7034,4093.6516
2025-10-17,4189.9,4266.416,4136.6826,4008.0972162126955,4090.3296,4156.8936
2025-10-20,4336.4,4184.2734,4065.5588,4100.94114840977,4124.907,4159.0137
2025-10-21,4087.6997,4329.2666,4166.578,4190.411869291169,4160.1655,4203.093
2025-10-22,4044.3997,4084.7234,3974.7014,4063.0558296778554,4114.8447,4144.0293
2025-10-23,4125.5,4043.4092,3947.8386,4030.6631152621785,4073.1663,4088.4277
2025-10-24,4118.4,4123.8306,4000.1733,4105.961506478153,4055.8748,4077.9475
2025-10-27,4001.9,4117.0054,4007.0317,4128.661868527016,4052.4375,4085.8064
2025-10-28,3966.2,4004.3157,3943.094,4016.069794917653,4038.1584,4046.691
2025-10-29,3983.7002,3969.3308,3932.5051,3970.3384987309432,4003.912,4009.0989
2025-10-30,4001.2998,3983.5198,3945.8828,3984.105336408037,3987.2605,3991.0134
2025-10-31,3982.2002,4000.4102,3956.7427,3997.4517165686625,3971.7156,3990.0352
2025-11-03,4000.2998,3983.3877,3974.0896,3971.9789477277814,3991.6187,3990.1685
2025-11-04,3947.7,4000.2764,4003.6143,3997.9906217905905,4007.6892,3997.9402
2025-11-05,3980.3,3949.4092,3984.838,3935.411819117773,4008.009,3982.2769
2025-11-06,3979.9,3978.355,3981.6213,3982.735018916909,3989.0735,3981.357
2025-11-07,3999.4,3979.5925,3994.7456,3974.513444074882,3980.4727,3977.5356
2025-11-10,4111.8,4000.9617,4031.1997,3994.0674098984964,4001.696,4001.1362
2025-11-11,4106.8,4112.5396,4127.0474,4101.250178390506,4038.953,4051.9304
2025-11-12,4204.4,4109.4434,4139.973,4097.330385511371,4079.3677,4090.524
2025-11-13,4186.9,4206.7866,4248.6904,4188.173106934765,4130.061,4152.02
2025-11-14,4087.6,4184.6626,4234.554,4189.050635412477,4187.3574,4186.4565
2025-11-17,4068.3,4088.4626,4208.8984,4088.1009141136237,4237.255,4166.859
2025-11-18,4061.3,4062.8704,4123.065,4087.340071318736,4177.8936,4120.6323
2025-11-19,4077.7002,4054.5623,4093.552,4091.4339361663174,4138.242,4091.7317
2025-11-20,4056.5,4071.1565,4134.674,4121.946109029675,4151.757,4098.287
2025-11-21,4076.7,4049.474,4118.1113,4179.460931990346,4144.7754,4087.82
2025-11-24,4091.9,4068.448,4089.5298,4162.040454735532,4121.7153,4083.1218
2025-11-25,4139.2,4085.0752,4072.3123,4106.348637638805,4101.992,4089.747
2025-11-26,4165.2,4134.821,4110.9634,4138.947956998727,4117.2734,4119.8633
2025-11-28,4218.3,4162.6626,4156.255,4165.834834630062,4147.841,4155.3857
2025-12-01,4239.3,4213.8354,4226.8384,4209.48777433868,4194.712,4215.685
2025-12-02,4186.6,4232.622,4272.9385,4216.236500087419,4257.3066,4262.672
2025-12-03,4199.3,4180.394,4224.571,4163.365613214002,4269.605,4259.1113
2025-12-04,4211.8,4196.415,4245.203,4187.139187493664,4288.6455,4248.704
2025-12-05,4212.9,4207.243,4229.2725,4215.563407583242,4277.576,4224.888
2025-12-08,4187.2,4207.793,4256.944,4223.733643231098,4284.3457,4232.055
2025-12-09,4206.7,4183.973,4262.183,4197.763055125003,4298.4575,4231.391
2025-12-10,4196.4,4200.81,4290.7847,4204.659131408885,4300.5396,4245.582
2025-12-11,4285.5,4194.654,4298.518,4219.515234237166,4305.638,4256.967
2025-12-12,4300.1,4282.426,4386.6904,4338.162250894753,4331.8643,4299.249
2025-12-15,4306.7,4294.427,4342.769,4298.868402422772,4350.7534,4302.969
2025-12-16,4304.5,4300.504,4357.443,4308.99957999292,4358.4067,4319.7144
2025-12-17,4347.5,4299.133,4353.798,4299.838100892799,4367.033,4325.908
2025-12-18,4339.5,4341.2524,4426.315,4314.731330440942,4405.045,4376.279
2025-12-19,4361.4,4333.357,4397.432,4328.004451205719,4417.985,4377.826
2025-12-22,4444.6,4353.279,4449.68,4318.809712672992,4457.6455,4402.434
2025-12-23,4482.8,4434.8423,4505.0776,4349.74702354589,4494.8955,4438.9517
2025-12-24,4480.6,4471.8994,4571.289,4338.367427213575,4548.065,4490.0986
2025-12-26,4529.1,4470.6504,4558.132,4387.778866171908,4566.7095,4518.3813
2025-12-29,4325.1,4519.2544,4625.495,4386.223739738014,4597.756,4573.2188
2025-12-30,4370.1,4323.2876,4430.8813,4353.677380293171,4571.5215,4492.586
2025-12-31,4325.6,4363.989,4519.9277,4307.754662661839,4560.7246,4485.625
